tissue	EBML	response	location	link
Adipose_Subcutaneous	NO	0.202588601144754	chr11:108785403	http://www.cagmdb.org/view_table.php?id=51716
Adipose_Subcutaneous	NO	0.202504526561549	chr15:64983272	http://www.cagmdb.org/view_table.php?id=134862
Adipose_Subcutaneous	NO	0.202338323140738	chr12:50086480	http://www.cagmdb.org/view_table.php?id=67208
Adipose_Subcutaneous	NO	0.202227152004575	chr8:10672386	http://www.cagmdb.org/view_table.php?id=532580
Adipose_Subcutaneous	NO	0.202055443366199	chr19:51589270	http://www.cagmdb.org/view_table.php?id=212632
Adipose_Subcutaneous	NO	0.201924990772558	chr9:35700531	http://www.cagmdb.org/view_table.php?id=567882
Adipose_Subcutaneous	NO	0.201844374879125	chr3:39429954	http://www.cagmdb.org/view_table.php?id=353661
Adipose_Subcutaneous	NO	0.201791585790761	chr11:77236730	http://www.cagmdb.org/view_table.php?id=45361
Adipose_Subcutaneous	NO	0.201700541598677	chr9:5486064	http://www.cagmdb.org/view_table.php?id=561734
Adipose_Subcutaneous	NO	0.20149422422308	chr1:159207046	http://www.cagmdb.org/view_table.php?id=243939
Adipose_Subcutaneous	NO	0.200918645865485	chr2:9630461	http://www.cagmdb.org/view_table.php?id=297376
Adipose_Subcutaneous	YES	0.200523707144612	chr11:111809518	http://www.cagmdb.org/view_table.php?id=52377
Adipose_Subcutaneous	NO	0.200171796787105	chr11:34009014	http://www.cagmdb.org/view_table.php?id=36999
Adipose_Subcutaneous	NO	0.199192494279053	chr2:65179958	http://www.cagmdb.org/view_table.php?id=309406
Adipose_Subcutaneous	NO	0.199048217505691	chr19:41936830	http://www.cagmdb.org/view_table.php?id=209816
Adipose_Subcutaneous	NO	0.198920487612991	chr8:2137565	http://www.cagmdb.org/view_table.php?id=530798
Adipose_Subcutaneous	NO	0.198787388273639	chr1:233426330	http://www.cagmdb.org/view_table.php?id=259618
Adipose_Subcutaneous	NO	0.198327035118016	chr7:65907885	http://www.cagmdb.org/view_table.php?id=509719
Adipose_Subcutaneous	NO	0.198313117842374	chr15:68286475	http://www.cagmdb.org/view_table.php?id=135590
Adipose_Subcutaneous	NO	0.198280915488137	chr1:70508361	http://www.cagmdb.org/view_table.php?id=230627
Adipose_Subcutaneous	NO	0.198073093134757	chr4:87436018	http://www.cagmdb.org/view_table.php?id=404138
Adipose_Subcutaneous	NO	0.197897569197564	chr2:9444660	http://www.cagmdb.org/view_table.php?id=297317
Adipose_Subcutaneous	NO	0.197826403972823	chr7:90304644	http://www.cagmdb.org/view_table.php?id=515616
Adipose_Subcutaneous	NO	0.19739616265475	chr6:149520582	http://www.cagmdb.org/view_table.php?id=492307
Adipose_Subcutaneous	NO	0.197033241471186	chr1:1762760	http://www.cagmdb.org/view_table.php?id=214691
Adipose_Subcutaneous	NO	0.196693521843587	chr5:134975382	http://www.cagmdb.org/view_table.php?id=451015
Adipose_Subcutaneous	NO	0.196489591147476	chr19:48518443	http://www.cagmdb.org/view_table.php?id=211729
Adipose_Subcutaneous	NO	0.195979081784462	chr5:176174184	http://www.cagmdb.org/view_table.php?id=459923
Adipose_Subcutaneous	NO	0.195426329549054	chr22:37111389	http://www.cagmdb.org/view_table.php?id=291219
Adipose_Subcutaneous	NO	0.195251327390693	chr17:18082861	http://www.cagmdb.org/view_table.php?id=166729
Adipose_Subcutaneous	NO	0.194878417367447	chr1:168526734	http://www.cagmdb.org/view_table.php?id=245948
Adipose_Subcutaneous	NO	0.19444143873088	chr5:141337111	http://www.cagmdb.org/view_table.php?id=452324
Adipose_Subcutaneous	NO	0.19343016803393	chr8:22093317	http://www.cagmdb.org/view_table.php?id=535034
Adipose_Subcutaneous	NO	0.193363564116846	chr5:139467960	http://www.cagmdb.org/view_table.php?id=451908
Adipose_Subcutaneous	NO	0.193203126405019	chr3:197866826	http://www.cagmdb.org/view_table.php?id=385704
Adipose_Subcutaneous	YES	0.193195778454399	chr4:74097587	http://www.cagmdb.org/view_table.php?id=401361
Adipose_Subcutaneous	YES	0.193099857963661	chr17:78802467	http://www.cagmdb.org/view_table.php?id=181070
Adipose_Subcutaneous	NO	0.19281865493246	chr20:49862820	http://www.cagmdb.org/view_table.php?id=274173
Adipose_Subcutaneous	NO	0.19274914700795	chr20:6074524	http://www.cagmdb.org/view_table.php?id=264716
Adipose_Subcutaneous	NO	0.192552119940241	chr6:116332375	http://www.cagmdb.org/view_table.php?id=485442
Adipose_Subcutaneous	NO	0.191212004078698	chr2:53847017	http://www.cagmdb.org/view_table.php?id=306883
Adipose_Subcutaneous	NO	0.191190947289389	chr6:49591278	http://www.cagmdb.org/view_table.php?id=472419
Adipose_Subcutaneous	NO	0.190853137336057	chr17:18305476	http://www.cagmdb.org/view_table.php?id=166774
Adipose_Subcutaneous	NO	0.19047095119378	chr3:52492827	http://www.cagmdb.org/view_table.php?id=356382
Adipose_Subcutaneous	NO	0.189929573884906	chr7:149239672	http://www.cagmdb.org/view_table.php?id=528430
Adipose_Subcutaneous	NO	0.189634765374339	chr12:57685449	http://www.cagmdb.org/view_table.php?id=69048
Adipose_Subcutaneous	NO	0.189565470894716	chr1:54189190	http://www.cagmdb.org/view_table.php?id=227181
Adipose_Subcutaneous	NO	0.187449917170533	chr5:177357763	http://www.cagmdb.org/view_table.php?id=460255
Adipose_Subcutaneous	NO	0.186992813106946	chr1:25526139	http://www.cagmdb.org/view_table.php?id=220403
Adipose_Subcutaneous	NO	0.180180939133505	chr10:73774695	http://www.cagmdb.org/view_table.php?id=17379
Adipose_Subcutaneous	NO	0.177640933017885	chr2:109720280	http://www.cagmdb.org/view_table.php?id=318067
Adipose_Subcutaneous	NO	0.177499218254142	chr10:79935626	http://www.cagmdb.org/view_table.php?id=18680
Adipose_Visceral	NO	0.745733420182985	chr11:74999136	http://www.cagmdb.org/view_table.php?id=44881
Adipose_Visceral	NO	0.719292708764473	chr1:45485179	http://www.cagmdb.org/view_table.php?id=225270
Adipose_Visceral	NO	0.684626470319964	chr11:43772024	http://www.cagmdb.org/view_table.php?id=39029
Adipose_Visceral	NO	0.615752284273169	chr1:16207336	http://www.cagmdb.org/view_table.php?id=218112
Adipose_Visceral	NO	0.615395709850644	chr2:113226670	http://www.cagmdb.org/view_table.php?id=318796
Adipose_Visceral	YES	0.611177993612253	chr4:2988577	http://www.cagmdb.org/view_table.php?id=386355
Adipose_Visceral	NO	0.61107413437255	chr11:94512945	http://www.cagmdb.org/view_table.php?id=48879
Adipose_Visceral	NO	0.592117661775162	chr3:48220226	http://www.cagmdb.org/view_table.php?id=355453
Adipose_Visceral	NO	0.58531134192299	chr7:101249889	http://www.cagmdb.org/view_table.php?id=518076
Adipose_Visceral	NO	0.568193751051282	chr10:120889239	http://www.cagmdb.org/view_table.php?id=27509
Adipose_Visceral	NO	0.556916569913877	chr12:6923961	http://www.cagmdb.org/view_table.php?id=58854
Adipose_Visceral	NO	0.55675531203168	chr2:63550061	http://www.cagmdb.org/view_table.php?id=309029
Adipose_Visceral	NO	0.549841014928585	chr1:1403241	http://www.cagmdb.org/view_table.php?id=214611
Adipose_Visceral	NO	0.534688797782813	chr3:48949114	http://www.cagmdb.org/view_table.php?id=355635
Adipose_Visceral	NO	0.533786214822497	chr1:205821582	http://www.cagmdb.org/view_table.php?id=253950
Adipose_Visceral	NO	0.530141273349317	chr18:14017334	http://www.cagmdb.org/view_table.php?id=185493
Adipose_Visceral	NO	0.527062285217425	chr2:108440556	http://www.cagmdb.org/view_table.php?id=317803
Adipose_Visceral	NO	0.513882747671795	chr11:110433737	http://www.cagmdb.org/view_table.php?id=52083
Adipose_Visceral	NO	0.510873243469113	chr17:76671394	http://www.cagmdb.org/view_table.php?id=180554
Adipose_Visceral	YES	0.509114831197744	chr9:37422524	http://www.cagmdb.org/view_table.php?id=568326
Adipose_Visceral	NO	0.505565693583682	chr8:142809029	http://www.cagmdb.org/view_table.php?id=560227
Adipose_Visceral	NO	0.504607659616637	chr2:47416608	http://www.cagmdb.org/view_table.php?id=305530
Adipose_Visceral	NO	0.503966341753524	chr18:9375921	http://www.cagmdb.org/view_table.php?id=184551
Adipose_Visceral	NO	0.503216462614459	chr2:105087774	http://www.cagmdb.org/view_table.php?id=317145
Adipose_Visceral	NO	0.501505091611704	chr7:6438864	http://www.cagmdb.org/view_table.php?id=498428
Adipose_Visceral	NO	0.497889211314371	chr2:159289784	http://www.cagmdb.org/view_table.php?id=328375
Adipose_Visceral	NO	0.495587022466441	chr6:26408245	http://www.cagmdb.org/view_table.php?id=467121
Adipose_Visceral	NO	0.493618342864917	chr5:96681963	http://www.cagmdb.org/view_table.php?id=443597
Adipose_Visceral	NO	0.492258636130708	chr15:66313866	http://www.cagmdb.org/view_table.php?id=135169
Adipose_Visceral	NO	0.488134823444011	chr8:119861486	http://www.cagmdb.org/view_table.php?id=555339
Adipose_Visceral	NO	0.48758735306283	chr21:29071990	http://www.cagmdb.org/view_table.php?id=282011
Adipose_Visceral	NO	0.486522420170481	chr19:37599179	http://www.cagmdb.org/view_table.php?id=208617
Adipose_Visceral	NO	0.484877014934082	chr6:25650638	http://www.cagmdb.org/view_table.php?id=466938
Adipose_Visceral	NO	0.484477334100436	chr10:100267911	http://www.cagmdb.org/view_table.php?id=22983
Adipose_Visceral	YES	0.48434328864255	chr8:143559982	http://www.cagmdb.org/view_table.php?id=560392
Adipose_Visceral	NO	0.481239136402419	chr6:37694666	http://www.cagmdb.org/view_table.php?id=469694
Adipose_Visceral	NO	0.476841073231468	chr19:43550285	http://www.cagmdb.org/view_table.php?id=210164
Adipose_Visceral	NO	0.475256162729385	chr11:8693716	http://www.cagmdb.org/view_table.php?id=31649
Adipose_Visceral	NO	0.474710494601584	chr20:45891599	http://www.cagmdb.org/view_table.php?id=273159
Adipose_Visceral	NO	0.473210113211566	chr3:161245143	http://www.cagmdb.org/view_table.php?id=377794
Adipose_Visceral	NO	0.472057030602033	chr11:113360052	http://www.cagmdb.org/view_table.php?id=52708
Adipose_Visceral	NO	0.469203098448836	chr10:129599974	http://www.cagmdb.org/view_table.php?id=29247
Adipose_Visceral	YES	0.465898592633044	chr5:148065546	http://www.cagmdb.org/view_table.php?id=453779
Adipose_Visceral	NO	0.465492314134998	chr4:103116252	http://www.cagmdb.org/view_table.php?id=407226
Adipose_Visceral	NO	0.462460627176414	chr17:82828752	http://www.cagmdb.org/view_table.php?id=181946
Adipose_Visceral	NO	0.460875274001674	chr4:146177028	http://www.cagmdb.org/view_table.php?id=415645
Adipose_Visceral	NO	0.460854769910633	chr3:49320448	http://www.cagmdb.org/view_table.php?id=355718
Adipose_Visceral	YES	0.460266113026387	chr10:119146429	http://www.cagmdb.org/view_table.php?id=27149
Adipose_Visceral	NO	0.458806610680394	chr12:66298934	http://www.cagmdb.org/view_table.php?id=70757
Adipose_Visceral	NO	0.456229752606745	chr3:123227224	http://www.cagmdb.org/view_table.php?id=370210
Adipose_Visceral	NO	0.45619740059244	chr17:50544883	http://www.cagmdb.org/view_table.php?id=174139
Adipose_Visceral	NO	0.455020184867086	chr12:9998645	http://www.cagmdb.org/view_table.php?id=59524
Adipose_Visceral	NO	0.452502153604024	chr3:48246303	http://www.cagmdb.org/view_table.php?id=355458
Adipose_Visceral	NO	0.451170692329781	chr7:30713407	http://www.cagmdb.org/view_table.php?id=503394
Adipose_Visceral	NO	0.446783342933262	chr7:17918436	http://www.cagmdb.org/view_table.php?id=500705
Adipose_Visceral	NO	0.444385082924254	chr3:48246303	http://www.cagmdb.org/view_table.php?id=355458
Adipose_Visceral	NO	0.441458549617781	chr15:79931106	http://www.cagmdb.org/view_table.php?id=138069
Adipose_Visceral	NO	0.438492099825818	chr12:123687657	http://www.cagmdb.org/view_table.php?id=84293
Adipose_Visceral	NO	0.437799577225127	chr15:41918218	http://www.cagmdb.org/view_table.php?id=129790
Adipose_Visceral	YES	0.437389807020795	chr10:87709327	http://www.cagmdb.org/view_table.php?id=20272
Adipose_Visceral	NO	0.436969759413065	chr12:123928979	http://www.cagmdb.org/view_table.php?id=84373
Adipose_Visceral	NO	0.435497335359144	chr5:56882022	http://www.cagmdb.org/view_table.php?id=435810
Adipose_Visceral	NO	0.433341553003311	chr2:55022897	http://www.cagmdb.org/view_table.php?id=307156
Adipose_Visceral	YES	0.430927922594031	chr13:52455636	http://www.cagmdb.org/view_table.php?id=93594
Adipose_Visceral	NO	0.426559193926658	chr19:9668951	http://www.cagmdb.org/view_table.php?id=201663
Adipose_Visceral	NO	0.426421022896024	chr7:23283605	http://www.cagmdb.org/view_table.php?id=501841
Adipose_Visceral	NO	0.425057767085076	chr22:40023348	http://www.cagmdb.org/view_table.php?id=291956
Adipose_Visceral	NO	0.424947917986883	chr1:226070773	http://www.cagmdb.org/view_table.php?id=258088
Adipose_Visceral	YES	0.423146072717345	chr1:158611132	http://www.cagmdb.org/view_table.php?id=243812
Adipose_Visceral	NO	0.42089361707254	chr6:106678128	http://www.cagmdb.org/view_table.php?id=483321
Adipose_Visceral	NO	0.41788252931742	chr15:64983272	http://www.cagmdb.org/view_table.php?id=134862
Adipose_Visceral	NO	0.417251096944778	chr9:99973216	http://www.cagmdb.org/view_table.php?id=576221
Adipose_Visceral	YES	0.41295659045032	chr21:46599781	http://www.cagmdb.org/view_table.php?id=285986
Adipose_Visceral	NO	0.412698289102886	chr15:78943252	http://www.cagmdb.org/view_table.php?id=137852
Adipose_Visceral	NO	0.410920427087957	chr2:241747393	http://www.cagmdb.org/view_table.php?id=345662
Adipose_Visceral	NO	0.404885767058618	chr1:179534909	http://www.cagmdb.org/view_table.php?id=248242
Adipose_Visceral	NO	0.403599058015027	chr22:23819322	http://www.cagmdb.org/view_table.php?id=287834
Adipose_Visceral	NO	0.402982157769333	chr17:42627934	http://www.cagmdb.org/view_table.php?id=172035
Adipose_Visceral	NO	0.401922408579344	chr2:113175342	http://www.cagmdb.org/view_table.php?id=318788
Adipose_Visceral	NO	0.401588988402073	chr2:27017804	http://www.cagmdb.org/view_table.php?id=301078
Adipose_Visceral	NO	0.401315640764819	chr15:78620726	http://www.cagmdb.org/view_table.php?id=137780
Adipose_Visceral	YES	0.398475726833618	chr2:1137503	http://www.cagmdb.org/view_table.php?id=295544
Adipose_Visceral	NO	0.398195640156346	chr4:174297652	http://www.cagmdb.org/view_table.php?id=421447
Adipose_Visceral	NO	0.397767817503071	chr3:42644979	http://www.cagmdb.org/view_table.php?id=354300
Adipose_Visceral	NO	0.395388030578621	chr12:10978901	http://www.cagmdb.org/view_table.php?id=59744
Adipose_Visceral	NO	0.394442683816923	chr15:100573117	http://www.cagmdb.org/view_table.php?id=142628
Adipose_Visceral	YES	0.394267201533808	chr20:3045700	http://www.cagmdb.org/view_table.php?id=263953
Adipose_Visceral	NO	0.393342238512487	chr11:514581	http://www.cagmdb.org/view_table.php?id=30042
Adipose_Visceral	NO	0.392830080396505	chr12:6923961	http://www.cagmdb.org/view_table.php?id=58854
Adipose_Visceral	NO	0.392509947557481	chr3:44792066	http://www.cagmdb.org/view_table.php?id=354693
Adipose_Visceral	NO	0.386010601169334	chr9:92584350	http://www.cagmdb.org/view_table.php?id=574656
Adipose_Visceral	NO	0.385108625985702	chr6:153008330	http://www.cagmdb.org/view_table.php?id=493092
Adipose_Visceral	NO	0.382590760178998	chr20:46021440	http://www.cagmdb.org/view_table.php?id=273192
Adipose_Visceral	NO	0.382006304960625	chr6:150216560	http://www.cagmdb.org/view_table.php?id=492478
Adipose_Visceral	NO	0.381253781779286	chr2:24200414	http://www.cagmdb.org/view_table.php?id=300413
Adipose_Visceral	NO	0.380535838160917	chr12:98674440	http://www.cagmdb.org/view_table.php?id=77829
Adipose_Visceral	NO	0.380348337385865	chr12:95889898	http://www.cagmdb.org/view_table.php?id=77194
Adipose_Visceral	NO	0.37972802228769	chr2:201789910	http://www.cagmdb.org/view_table.php?id=336864
Adipose_Visceral	YES	0.377333733486302	chr11:119018676	http://www.cagmdb.org/view_table.php?id=54026
Adipose_Visceral	NO	0.374652770294338	chr1:52532334	http://www.cagmdb.org/view_table.php?id=226797
Adipose_Visceral	NO	0.37409102378693	chr20:2645322	http://www.cagmdb.org/view_table.php?id=263856
Adipose_Visceral	NO	0.372380349128668	chr12:93519912	http://www.cagmdb.org/view_table.php?id=76588
Adipose_Visceral	NO	0.372184581579448	chr11:71494539	http://www.cagmdb.org/view_table.php?id=44132
Adipose_Visceral	NO	0.372113225705153	chr12:9998645	http://www.cagmdb.org/view_table.php?id=59524
Adipose_Visceral	NO	0.3716192970084	chr3:121846720	http://www.cagmdb.org/view_table.php?id=369889
Adipose_Visceral	NO	0.371576422764127	chr3:119691788	http://www.cagmdb.org/view_table.php?id=369421
Adipose_Visceral	NO	0.371096184659846	chr10:93702523	http://www.cagmdb.org/view_table.php?id=21597
Adipose_Visceral	NO	0.366850428193387	chr1:111747830	http://www.cagmdb.org/view_table.php?id=239006
Adipose_Visceral	NO	0.366270228414634	chr19:52634283	http://www.cagmdb.org/view_table.php?id=212874
Adipose_Visceral	NO	0.364921775819884	chr7:100848895	http://www.cagmdb.org/view_table.php?id=517954
Adipose_Visceral	YES	0.364775133114866	chr21:46302072	http://www.cagmdb.org/view_table.php?id=285929
Adipose_Visceral	NO	0.36386932335132	chr19:17420016	http://www.cagmdb.org/view_table.php?id=204331
Adipose_Visceral	NO	0.363188041416897	chr11:4113118	http://www.cagmdb.org/view_table.php?id=30820
Adipose_Visceral	NO	0.362574558367464	chr9:93105162	http://www.cagmdb.org/view_table.php?id=574765
Adipose_Visceral	NO	0.360920740943469	chr12:964966	http://www.cagmdb.org/view_table.php?id=57503
Adipose_Visceral	NO	0.358010336235486	chr17:82006212	http://www.cagmdb.org/view_table.php?id=181773
Adipose_Visceral	NO	0.357904607188173	chr1:37763663	http://www.cagmdb.org/view_table.php?id=223443
Adipose_Visceral	NO	0.357080780276768	chr14:23936749	http://www.cagmdb.org/view_table.php?id=107462
Adipose_Visceral	NO	0.357043251372611	chr2:9886674	http://www.cagmdb.org/view_table.php?id=297445
Adipose_Visceral	NO	0.356891623452465	chr5:65664485	http://www.cagmdb.org/view_table.php?id=437525
Adipose_Visceral	NO	0.356705817216965	chr19:5802767	http://www.cagmdb.org/view_table.php?id=200260
Adipose_Visceral	NO	0.355521200751341	chr4:1730035	http://www.cagmdb.org/view_table.php?id=386089
Adipose_Visceral	NO	0.355509146555696	chr21:39515693	http://www.cagmdb.org/view_table.php?id=284484
Adipose_Visceral	NO	0.35321713293827	chr10:58259461	http://www.cagmdb.org/view_table.php?id=13848
Adipose_Visceral	NO	0.352925116197195	chr12:123687657	http://www.cagmdb.org/view_table.php?id=84293
Adipose_Visceral	NO	0.352579276301086	chr16:15420304	http://www.cagmdb.org/view_table.php?id=146781
Adipose_Visceral	NO	0.351677888559335	chr11:67596584	http://www.cagmdb.org/view_table.php?id=43197
Adipose_Visceral	NO	0.351639360875152	chr1:207334754	http://www.cagmdb.org/view_table.php?id=254206
Adipose_Visceral	NO	0.351580051502025	chr7:743375	http://www.cagmdb.org/view_table.php?id=496902
Adipose_Visceral	NO	0.351253065908109	chr19:43531589	http://www.cagmdb.org/view_table.php?id=210156
Adipose_Visceral	NO	0.349900169779004	chr2:28918322	http://www.cagmdb.org/view_table.php?id=301506
Adipose_Visceral	NO	0.349625068999781	chr6:117273684	http://www.cagmdb.org/view_table.php?id=485616
Adipose_Visceral	NO	0.348824609695201	chr16:77763840	http://www.cagmdb.org/view_table.php?id=159282
Adipose_Visceral	NO	0.348308314201838	chr3:72979599	http://www.cagmdb.org/view_table.php?id=360771
Adipose_Visceral	NO	0.347529017701824	chr12:6923961	http://www.cagmdb.org/view_table.php?id=58854
